#,Date Time,Temp (°C) c:2,Water Level (meters)
,1/22/2020 1:04,2.195,-0.037
,1/22/2020 1:14,2.195,-0.038
,1/22/2020 1:24,2.195,-0.039
,1/22/2020 1:34,2.195,-0.04
,1/22/2020 1:44,2.195,-0.037
,1/22/2020 1:54,2.195,-0.036
,1/22/2020 2:04,2.195,-0.036
,1/22/2020 2:14,2.195,-0.035
,1/22/2020 2:24,2.195,-0.034
,1/22/2020 2:34,2.195,-0.033
,1/22/2020 2:44,2.195,-0.031
,1/22/2020 2:54,2.195,-0.032
,1/22/2020 3:04,2.195,-0.031
,1/22/2020 3:14,2.195,-0.03
,1/22/2020 3:24,2.195,-0.033
,1/22/2020 3:34,2.195,-0.032
,1/22/2020 3:44,2.195,-0.034
,1/22/2020 3:54,2.195,-0.034
,1/22/2020 4:04,2.195,-0.033
,1/22/2020 4:14,2.303,-0.033
,1/22/2020 4:24,2.303,-0.032
,1/22/2020 4:34,2.303,-0.032
,1/22/2020 4:44,2.303,-0.031
,1/22/2020 4:54,2.195,-0.034
,1/22/2020 5:04,2.195,-0.036
,1/22/2020 5:14,2.195,-0.035
,1/22/2020 5:24,2.195,-0.035
,1/22/2020 5:34,2.195,-0.033
,1/22/2020 5:44,2.195,-0.036
,1/22/2020 5:54,2.195,-0.032
,1/22/2020 6:04,2.195,-0.031
,1/22/2020 6:14,2.303,-0.03
,1/22/2020 6:24,2.303,-0.032
,1/22/2020 6:34,2.195,-0.033
,1/22/2020 6:44,2.195,-0.032
,1/22/2020 6:54,2.195,-0.032
,1/22/2020 7:04,2.195,-0.032
,1/22/2020 7:14,2.195,-0.031
,1/22/2020 7:24,2.195,-0.03
,1/22/2020 7:34,2.195,-0.029
,1/22/2020 7:44,2.195,-0.028
,1/22/2020 7:54,2.195,-0.029
,1/22/2020 8:04,2.195,-0.03
,1/22/2020 8:14,2.195,-0.031
,1/22/2020 8:24,2.195,-0.03
,1/22/2020 8:34,2.195,-0.032
,1/22/2020 8:44,2.195,-0.03
,1/22/2020 8:54,2.303,-0.03
,1/22/2020 9:04,2.195,-0.031
,1/22/2020 9:14,2.195,-0.032
,1/22/2020 9:24,2.195,-0.032
,1/22/2020 9:34,2.195,-0.029
,1/22/2020 9:44,2.195,-0.031
,1/22/2020 9:54,2.303,-0.03
,1/22/2020 10:04,2.303,-0.03
,1/22/2020 10:14,2.303,-0.029
,1/22/2020 10:24,2.303,-0.029
,1/22/2020 10:34,2.303,-0.03
,1/22/2020 10:44,2.303,-0.028
,1/22/2020 10:54,2.303,-0.028
,1/22/2020 11:04,2.303,-0.029
,1/22/2020 11:14,2.303,-0.03
,1/22/2020 11:24,2.303,-0.03
,1/22/2020 11:34,2.303,-0.033
,1/22/2020 11:44,2.303,-0.031
,1/22/2020 11:54,2.303,-0.033
,1/22/2020 12:04,2.303,-0.036
,1/22/2020 12:14,2.303,-0.04
,1/22/2020 12:24,2.303,-0.039
,1/22/2020 12:34,2.303,-0.039
,1/22/2020 12:44,2.303,-0.038
,1/22/2020 12:54,2.303,-0.04
,1/22/2020 13:04,2.303,-0.039
,1/22/2020 13:14,2.303,-0.036
,1/22/2020 13:24,2.303,-0.038
,1/22/2020 13:34,2.303,-0.04
,1/22/2020 13:44,2.303,-0.04
,1/22/2020 13:54,2.303,-0.039
,1/22/2020 14:04,2.303,-0.04
,1/22/2020 14:14,2.303,-0.039
,1/22/2020 14:24,2.303,-0.036
,1/22/2020 14:34,2.303,-0.036
,1/22/2020 14:44,2.303,-0.037
,1/22/2020 14:54,2.303,-0.035
,1/22/2020 15:04,2.303,-0.034
,1/22/2020 15:14,2.303,-0.034
,1/22/2020 15:24,2.303,-0.034
,1/22/2020 15:34,2.303,-0.035
,1/22/2020 15:44,2.303,-0.036
,1/22/2020 15:54,2.303,-0.036
,1/22/2020 16:04,2.303,-0.035
,1/22/2020 16:14,2.303,-0.034
,1/22/2020 16:24,2.303,-0.035
,1/22/2020 16:34,2.303,-0.036
,1/22/2020 16:44,2.303,-0.037
,1/22/2020 16:54,2.303,-0.036
,1/22/2020 17:04,2.303,-0.036
,1/22/2020 17:14,2.303,-0.037
,1/22/2020 17:24,2.303,-0.035
,1/22/2020 17:34,2.303,-0.036
,1/22/2020 17:44,2.303,-0.033
,1/22/2020 17:54,2.303,-0.03
,1/22/2020 18:04,2.303,-0.03
,1/22/2020 18:14,2.303,-0.031
,1/22/2020 18:24,2.303,-0.031
,1/22/2020 18:34,2.303,-0.031
,1/22/2020 18:44,2.303,-0.03
,1/22/2020 18:54,2.303,-0.031
,1/22/2020 19:04,2.303,-0.032
,1/22/2020 19:14,2.303,-0.031
,1/22/2020 19:24,2.303,-0.03
,1/22/2020 19:34,2.303,-0.032
,1/22/2020 19:44,2.303,-0.032
,1/22/2020 19:54,2.303,-0.031
,1/22/2020 20:04,2.303,-0.029
,1/22/2020 20:14,2.303,-0.029
,1/22/2020 20:24,2.303,-0.032
,1/22/2020 20:34,2.303,-0.033
,1/22/2020 20:44,2.303,-0.033
,1/22/2020 20:54,2.303,-0.035
,1/22/2020 21:04,2.303,-0.034
,1/22/2020 21:14,2.303,-0.033
,1/22/2020 21:24,2.303,-0.034
,1/22/2020 21:34,2.303,-0.036
,1/22/2020 21:44,2.303,-0.035
,1/22/2020 21:54,2.303,-0.036
,1/22/2020 22:04,2.303,-0.038
,1/22/2020 22:14,2.303,-0.037
,1/22/2020 22:24,2.303,-0.037
,1/22/2020 22:34,2.303,-0.036
,1/22/2020 22:44,2.303,-0.033
,1/22/2020 22:54,2.303,-0.033
,1/22/2020 23:04,2.303,-0.032
,1/22/2020 23:14,2.303,-0.033
,1/22/2020 23:24,2.303,-0.034
,1/22/2020 23:34,2.303,-0.035
,1/22/2020 23:44,2.303,-0.036
,1/22/2020 23:54,2.303,-0.034
,1/23/2020 0:04,2.303,-0.034
,1/23/2020 0:14,2.303,-0.033
,1/23/2020 0:24,2.303,-0.034
,1/23/2020 0:34,2.303,-0.033
,1/23/2020 0:44,2.303,-0.033
,1/23/2020 0:54,2.303,-0.034
,1/23/2020 1:04,2.303,-0.034
,1/23/2020 1:14,2.303,-0.035
,1/23/2020 1:24,2.303,-0.035
,1/23/2020 1:34,2.303,-0.033
,1/23/2020 1:44,2.303,-0.034
,1/23/2020 1:54,2.303,-0.035
,1/23/2020 2:04,2.303,-0.033
,1/23/2020 2:14,2.303,-0.031
,1/23/2020 2:24,2.303,-0.03
,1/23/2020 2:34,2.303,-0.031
,1/23/2020 2:44,2.303,-0.032
,1/23/2020 2:54,2.303,-0.031
,1/23/2020 3:04,2.303,-0.032
,1/23/2020 3:14,2.303,-0.031
,1/23/2020 3:24,2.303,-0.032
,1/23/2020 3:34,2.303,-0.032
,1/23/2020 3:44,2.303,-0.032
,1/23/2020 3:54,2.303,-0.034
,1/23/2020 4:04,2.303,-0.035
,1/23/2020 4:14,2.303,-0.036
,1/23/2020 4:24,2.303,-0.038
,1/23/2020 4:34,2.303,-0.038
,1/23/2020 4:44,2.303,-0.035
,1/23/2020 4:54,2.303,-0.037
,1/23/2020 5:04,2.303,-0.035
,1/23/2020 5:14,2.303,-0.036
,1/23/2020 5:24,2.303,-0.037
,1/23/2020 5:34,2.303,-0.034
,1/23/2020 5:44,2.303,-0.035
,1/23/2020 5:54,2.303,-0.034
,1/23/2020 6:04,2.303,-0.033
,1/23/2020 6:14,2.303,-0.031
,1/23/2020 6:24,2.303,-0.029
,1/23/2020 6:34,2.303,-0.028
,1/23/2020 6:44,2.303,-0.025
,1/23/2020 6:54,2.303,-0.027
,1/23/2020 7:04,2.303,-0.028
,1/23/2020 7:14,2.303,-0.028
,1/23/2020 7:24,2.303,-0.027
,1/23/2020 7:34,2.303,-0.028
,1/23/2020 7:44,2.303,-0.029
,1/23/2020 7:54,2.303,-0.03
,1/23/2020 8:04,2.303,-0.031
,1/23/2020 8:14,2.303,-0.03
,1/23/2020 8:24,2.303,-0.028
,1/23/2020 8:34,2.303,-0.027
,1/23/2020 8:44,2.303,-0.028
,1/23/2020 8:54,2.303,-0.026
,1/23/2020 9:04,2.303,-0.027
,1/23/2020 9:14,2.303,-0.027
,1/23/2020 9:24,2.303,-0.029
,1/23/2020 9:34,2.303,-0.029
,1/23/2020 9:44,2.303,-0.028
,1/23/2020 9:54,2.303,-0.027
,1/23/2020 10:04,2.303,-0.026
,1/23/2020 10:14,2.303,-0.027
,1/23/2020 10:24,2.303,-0.025
,1/23/2020 10:34,2.303,-0.026
,1/23/2020 10:44,2.303,-0.025
,1/23/2020 10:54,2.303,-0.025
,1/23/2020 11:04,2.303,-0.025
,1/23/2020 11:14,2.303,-0.03
,1/23/2020 11:24,2.303,-0.031
,1/23/2020 11:34,2.303,-0.031
,1/23/2020 11:44,2.303,-0.032
,1/23/2020 11:54,2.303,-0.033
,1/23/2020 12:04,2.303,-0.033
,1/23/2020 12:14,2.303,-0.033
,1/23/2020 12:24,2.303,-0.033
,1/23/2020 12:34,2.303,-0.033
,1/23/2020 12:44,2.303,-0.035
,1/23/2020 12:54,2.303,-0.036
,1/23/2020 13:04,2.303,-0.036
,1/23/2020 13:14,2.303,-0.037
,1/23/2020 13:24,2.303,-0.038
,1/23/2020 13:34,2.303,-0.038
,1/23/2020 13:44,2.303,-0.037
,1/23/2020 13:54,2.303,-0.038
,1/23/2020 14:04,2.303,-0.035
,1/23/2020 14:14,2.303,-0.038
,1/23/2020 14:24,2.303,-0.037
,1/23/2020 14:34,2.303,-0.035
,1/23/2020 14:44,2.303,-0.035
,1/23/2020 14:54,2.303,-0.034
,1/23/2020 15:04,2.303,-0.035
,1/23/2020 15:14,2.303,-0.033
,1/23/2020 15:24,2.303,-0.032
,1/23/2020 15:34,2.303,-0.033
,1/23/2020 15:44,2.303,-0.029
,1/23/2020 15:54,2.303,-0.031
,1/23/2020 16:04,2.303,-0.029
,1/23/2020 16:14,2.303,-0.031
,1/23/2020 16:24,2.303,-0.032
,1/23/2020 16:34,2.303,-0.033
,1/23/2020 16:44,2.303,-0.033
,1/23/2020 16:54,2.303,-0.033
,1/23/2020 17:04,2.303,-0.033
,1/23/2020 17:14,2.303,-0.032
,1/23/2020 17:24,2.303,-0.033
,1/23/2020 17:34,2.303,-0.031
,1/23/2020 17:44,2.303,-0.031
,1/23/2020 17:54,2.303,-0.03
,1/23/2020 18:04,2.303,-0.032
,1/23/2020 18:14,2.303,-0.029
,1/23/2020 18:24,2.303,-0.029
,1/23/2020 18:34,2.303,-0.028
,1/23/2020 18:44,2.303,-0.025
,1/23/2020 18:54,2.303,-0.025
,1/23/2020 19:04,2.303,-0.025
,1/23/2020 19:14,2.303,-0.025
,1/23/2020 19:24,2.303,-0.027
,1/23/2020 19:34,2.303,-0.027
,1/23/2020 19:44,2.303,-0.028
,1/23/2020 19:54,2.303,-0.029
,1/23/2020 20:04,2.303,-0.03
,1/23/2020 20:14,2.303,-0.03
,1/23/2020 20:24,2.303,-0.029
,1/23/2020 20:34,2.303,-0.031
,1/23/2020 20:44,2.303,-0.03
,1/23/2020 20:54,2.303,-0.029
,1/23/2020 21:04,2.303,-0.03
,1/23/2020 21:14,2.303,-0.032
,1/23/2020 21:24,2.303,-0.029
,1/23/2020 21:34,2.303,-0.028
,1/23/2020 21:44,2.303,-0.029
,1/23/2020 21:54,2.303,-0.028
,1/23/2020 22:04,2.303,-0.029
,1/23/2020 22:14,2.303,-0.033
,1/23/2020 22:24,2.303,-0.033
,1/23/2020 22:34,2.303,-0.032
,1/23/2020 22:44,2.303,-0.03
,1/23/2020 22:54,2.303,-0.028
,1/23/2020 23:04,2.303,-0.028
,1/23/2020 23:14,2.303,-0.026
,1/23/2020 23:24,2.303,-0.027
,1/23/2020 23:34,2.303,-0.029
,1/23/2020 23:44,2.303,-0.029
,1/23/2020 23:54,2.303,-0.029
,1/24/2020 0:04,2.303,-0.03
,1/24/2020 0:14,2.303,-0.031
,1/24/2020 0:24,2.303,-0.03
,1/24/2020 0:34,2.303,-0.029
,1/24/2020 0:44,2.303,-0.029
,1/24/2020 0:54,2.303,-0.03
,1/24/2020 1:04,2.303,-0.03
,1/24/2020 1:14,2.303,-0.029
,1/24/2020 1:24,2.303,-0.03
,1/24/2020 1:34,2.303,-0.03
,1/24/2020 1:44,2.303,-0.031
,1/24/2020 1:54,2.303,-0.031
,1/24/2020 2:04,2.303,-0.032
,1/24/2020 2:14,2.303,-0.03
,1/24/2020 2:24,2.303,-0.028
,1/24/2020 2:34,2.303,-0.028
,1/24/2020 2:44,2.303,-0.026
,1/24/2020 2:54,2.303,-0.026
,1/24/2020 3:04,2.303,-0.024
,1/24/2020 3:14,2.303,-0.023
,1/24/2020 3:24,2.303,-0.025
,1/24/2020 3:34,2.303,-0.027
,1/24/2020 3:44,2.303,-0.027
,1/24/2020 3:54,2.303,-0.026
,1/24/2020 4:04,2.303,-0.027
,1/24/2020 4:14,2.303,-0.029
,1/24/2020 4:24,2.303,-0.028
,1/24/2020 4:34,2.303,-0.03
,1/24/2020 4:44,2.303,-0.028
,1/24/2020 4:54,2.303,-0.029
,1/24/2020 5:04,2.303,-0.03
,1/24/2020 5:14,2.303,-0.029
,1/24/2020 5:24,2.303,-0.028
,1/24/2020 5:34,2.303,-0.029
,1/24/2020 5:44,2.303,-0.028
,1/24/2020 5:54,2.303,-0.03
,1/24/2020 6:04,2.303,-0.03
,1/24/2020 6:14,2.303,-0.03
,1/24/2020 6:24,2.303,-0.03
,1/24/2020 6:34,2.303,-0.029
,1/24/2020 6:44,2.303,-0.026
,1/24/2020 6:54,2.303,-0.025
,1/24/2020 7:04,2.303,-0.025
,1/24/2020 7:14,2.303,-0.024
,1/24/2020 7:24,2.303,-0.025
,1/24/2020 7:34,2.303,-0.026
,1/24/2020 7:44,2.303,-0.026
,1/24/2020 7:54,2.303,-0.025
,1/24/2020 8:04,2.303,-0.027
,1/24/2020 8:14,2.303,-0.026
,1/24/2020 8:24,2.303,-0.027
,1/24/2020 8:34,2.303,-0.027
,1/24/2020 8:44,2.303,-0.027
,1/24/2020 8:54,2.303,-0.026
,1/24/2020 9:04,2.303,-0.025
,1/24/2020 9:14,2.303,-0.024
,1/24/2020 9:24,2.303,-0.025
,1/24/2020 9:34,2.303,-0.024
,1/24/2020 9:44,2.303,-0.024
,1/24/2020 9:54,2.303,-0.025
,1/24/2020 10:04,2.303,-0.025
,1/24/2020 10:14,2.303,-0.026
,1/24/2020 10:24,2.303,-0.028
,1/24/2020 10:34,2.303,-0.029
,1/24/2020 10:44,2.303,-0.031
,1/24/2020 10:54,2.303,-0.031
,1/24/2020 11:04,2.303,-0.032
,1/24/2020 11:14,2.303,-0.034
,1/24/2020 11:24,2.303,-0.029
,1/24/2020 11:34,2.303,-0.027
,1/24/2020 11:44,2.303,-0.026
,1/24/2020 11:54,2.303,-0.028
,1/24/2020 12:04,2.303,-0.032
,1/24/2020 12:14,2.303,-0.036
,1/24/2020 12:24,2.303,-0.037
,1/24/2020 12:34,2.303,-0.038
,1/24/2020 12:44,2.303,-0.039
,1/24/2020 12:54,2.303,-0.038
,1/24/2020 13:04,2.303,-0.038
,1/24/2020 13:14,2.303,-0.039
,1/24/2020 13:24,2.303,-0.039
,1/24/2020 13:34,2.303,-0.039
,1/24/2020 13:44,2.303,-0.038
,1/24/2020 13:54,2.303,-0.037
,1/24/2020 14:04,2.303,-0.039
,1/24/2020 14:14,2.303,-0.041
,1/24/2020 14:24,2.303,-0.041
,1/24/2020 14:34,2.303,-0.044
,1/24/2020 14:44,2.303,-0.045
,1/24/2020 14:54,2.303,-0.046
,1/24/2020 15:04,2.303,-0.045
,1/24/2020 15:14,2.303,-0.042
,1/24/2020 15:24,2.303,-0.043
,1/24/2020 15:34,2.303,-0.039
,1/24/2020 15:44,2.303,-0.035
,1/24/2020 15:54,2.303,-0.034
,1/24/2020 16:04,2.303,-0.035
,1/24/2020 16:14,2.303,-0.037
,1/24/2020 16:24,2.303,-0.037
,1/24/2020 16:34,2.303,-0.038
,1/24/2020 16:44,2.303,-0.038
,1/24/2020 16:54,2.303,-0.04
,1/24/2020 17:04,2.303,-0.036
,1/24/2020 17:14,2.303,-0.035
,1/24/2020 17:24,2.303,-0.037
,1/24/2020 17:34,2.303,-0.036
,1/24/2020 17:44,2.303,-0.033
,1/24/2020 17:54,2.303,-0.033
,1/24/2020 18:04,2.303,-0.036
,1/24/2020 18:14,2.303,-0.035
,1/24/2020 18:24,2.303,-0.038
,1/24/2020 18:34,2.303,-0.037
,1/24/2020 18:44,2.303,-0.034
,1/24/2020 18:54,2.303,-0.034
,1/24/2020 19:04,2.303,-0.033
,1/24/2020 19:14,2.303,-0.032
,1/24/2020 19:24,2.303,-0.03
,1/24/2020 19:34,2.303,-0.032
,1/24/2020 19:44,2.303,-0.031
,1/24/2020 19:54,2.303,-0.03
,1/24/2020 20:04,2.303,-0.032
,1/24/2020 20:14,2.303,-0.034
,1/24/2020 20:24,2.303,-0.033
,1/24/2020 20:34,2.303,-0.035
,1/24/2020 20:44,2.303,-0.036
,1/24/2020 20:54,2.303,-0.037
,1/24/2020 21:04,2.303,-0.037
,1/24/2020 21:14,2.303,-0.035
,1/24/2020 21:24,2.303,-0.035
,1/24/2020 21:34,2.303,-0.038
,1/24/2020 21:44,2.303,-0.038
,1/24/2020 21:54,2.303,-0.036
,1/24/2020 22:04,2.303,-0.034
,1/24/2020 22:14,2.303,-0.033
,1/24/2020 22:24,2.303,-0.032
,1/24/2020 22:34,2.303,-0.032
,1/24/2020 22:44,2.303,-0.032
,1/24/2020 22:54,2.303,-0.034
,1/24/2020 23:04,2.303,-0.036
,1/24/2020 23:14,2.303,-0.037
,1/24/2020 23:24,2.303,-0.037
,1/24/2020 23:34,2.303,-0.036
,1/24/2020 23:44,2.303,-0.033
,1/24/2020 23:54,2.303,-0.035
,1/25/2020 0:04,2.303,-0.033
,1/25/2020 0:14,2.303,-0.035
,1/25/2020 0:24,2.303,-0.036
,1/25/2020 0:34,2.303,-0.037
,1/25/2020 0:44,2.303,-0.036
,1/25/2020 0:54,2.303,-0.038
,1/25/2020 1:04,2.303,-0.039
,1/25/2020 1:14,2.303,-0.037
,1/25/2020 1:24,2.303,-0.037
,1/25/2020 1:34,2.303,-0.038
,1/25/2020 1:44,2.303,-0.037
,1/25/2020 1:54,2.303,-0.036
,1/25/2020 2:04,2.303,-0.037
,1/25/2020 2:14,2.303,-0.036
,1/25/2020 2:24,2.303,-0.035
,1/25/2020 2:34,2.303,-0.034
,1/25/2020 2:44,2.303,-0.035
,1/25/2020 2:54,2.303,-0.035
,1/25/2020 3:04,2.303,-0.035
,1/25/2020 3:14,2.303,-0.037
,1/25/2020 3:24,2.303,-0.036
,1/25/2020 3:34,2.303,-0.036
,1/25/2020 3:44,2.303,-0.034
,1/25/2020 3:54,2.303,-0.037
,1/25/2020 4:04,2.303,-0.036
,1/25/2020 4:14,2.303,-0.037
,1/25/2020 4:24,2.303,-0.037
,1/25/2020 4:34,2.303,-0.037
,1/25/2020 4:44,2.303,-0.039
,1/25/2020 4:54,2.303,-0.039
,1/25/2020 5:04,2.303,-0.038
,1/25/2020 5:14,2.303,-0.038
,1/25/2020 5:24,2.303,-0.04
,1/25/2020 5:34,2.303,-0.041
,1/25/2020 5:44,2.303,-0.039
,1/25/2020 5:54,2.303,-0.037
,1/25/2020 6:04,2.303,-0.038
,1/25/2020 6:14,2.303,-0.038
,1/25/2020 6:24,2.303,-0.037
,1/25/2020 6:34,2.303,-0.037
,1/25/2020 6:44,2.303,-0.036
,1/25/2020 6:54,2.303,-0.037
,1/25/2020 7:04,2.303,-0.036
,1/25/2020 7:14,2.303,-0.034
,1/25/2020 7:24,2.303,-0.036
,1/25/2020 7:34,2.303,-0.033
,1/25/2020 7:44,2.303,-0.033
,1/25/2020 7:54,2.303,-0.035
,1/25/2020 8:04,2.303,-0.036
,1/25/2020 8:14,2.303,-0.034
,1/25/2020 8:24,2.303,-0.037
,1/25/2020 8:34,2.303,-0.038
,1/25/2020 8:44,2.303,-0.035
,1/25/2020 8:54,2.303,-0.034
,1/25/2020 9:04,2.303,-0.031
,1/25/2020 9:14,2.303,-0.03
,1/25/2020 9:24,2.303,-0.034
,1/25/2020 9:34,2.303,-0.036
,1/25/2020 9:44,2.303,-0.037
,1/25/2020 9:54,2.303,-0.037
,1/25/2020 10:04,2.303,-0.039
,1/25/2020 10:14,2.303,-0.041
,1/25/2020 10:24,2.303,-0.039
,1/25/2020 10:34,2.303,-0.038
,1/25/2020 10:44,2.303,-0.036
,1/25/2020 10:54,2.303,-0.037
,1/25/2020 11:04,2.303,-0.036
,1/25/2020 11:14,2.303,-0.037
,1/25/2020 11:24,2.303,-0.039
,1/25/2020 11:34,2.303,-0.038
,1/25/2020 11:44,2.303,-0.042
,1/25/2020 11:54,2.303,-0.04
,1/25/2020 12:04,2.303,-0.041
,1/25/2020 12:14,2.303,-0.043
,1/25/2020 12:24,2.303,-0.044
,1/25/2020 12:34,2.303,-0.046
,1/25/2020 12:44,2.303,-0.046
,1/25/2020 12:54,2.303,-0.045
,1/25/2020 13:04,2.303,-0.047
,1/25/2020 13:14,2.303,-0.049
,1/25/2020 13:24,2.303,-0.048
,1/25/2020 13:34,2.303,-0.05
,1/25/2020 13:44,2.303,-0.05
,1/25/2020 13:54,2.303,-0.051
,1/25/2020 14:04,2.303,-0.051
,1/25/2020 14:14,2.303,-0.047
,1/25/2020 14:24,2.303,-0.048
,1/25/2020 14:34,2.41,-0.047
,1/25/2020 14:44,2.303,-0.047
,1/25/2020 14:54,2.41,-0.042
,1/25/2020 15:04,2.303,-0.045
,1/25/2020 15:14,2.303,-0.044
,1/25/2020 15:24,2.41,-0.043
,1/25/2020 15:34,2.303,-0.044
,1/25/2020 15:44,2.303,-0.045
,1/25/2020 15:54,2.41,-0.048
,1/25/2020 16:04,2.303,-0.047
,1/25/2020 16:14,2.303,-0.045
,1/25/2020 16:24,2.303,-0.045
,1/25/2020 16:34,2.303,-0.046
,1/25/2020 16:44,2.41,-0.043
,1/25/2020 16:54,2.41,-0.044
,1/25/2020 17:04,2.303,-0.048
,1/25/2020 17:14,2.41,-0.049
,1/25/2020 17:24,2.41,-0.049
,1/25/2020 17:34,2.41,-0.049
,1/25/2020 17:44,2.41,-0.047
,1/25/2020 17:54,2.41,-0.044
,1/25/2020 18:04,2.303,-0.04
,1/25/2020 18:14,2.41,-0.039
,1/25/2020 18:24,2.41,-0.038
,1/25/2020 18:34,2.41,-0.041
,1/25/2020 18:44,2.41,-0.045
,1/25/2020 18:54,2.41,-0.04
,1/25/2020 19:04,2.41,-0.046
,1/25/2020 19:14,2.41,-0.047
,1/25/2020 19:24,2.41,-0.042
,1/25/2020 19:34,2.41,-0.04
,1/25/2020 19:44,2.41,-0.04
,1/25/2020 19:54,2.41,-0.044
,1/25/2020 20:04,2.41,-0.046
,1/25/2020 20:14,2.41,-0.046
,1/25/2020 20:24,2.41,-0.045
,1/25/2020 20:34,2.41,-0.046
,1/25/2020 20:44,2.41,-0.044
,1/25/2020 20:54,2.41,-0.042
,1/25/2020 21:04,2.41,-0.045
,1/25/2020 21:14,2.41,-0.048
,1/25/2020 21:24,2.41,-0.053
,1/25/2020 21:34,2.41,-0.05
,1/25/2020 21:44,2.41,-0.05
,1/25/2020 21:54,2.41,-0.052
,1/25/2020 22:04,2.41,-0.053
,1/25/2020 22:14,2.41,-0.05
,1/25/2020 22:24,2.41,-0.046
,1/25/2020 22:34,2.41,-0.047
,1/25/2020 22:44,2.41,-0.039
,1/25/2020 22:54,2.41,-0.038
,1/25/2020 23:04,2.41,-0.041
,1/25/2020 23:14,2.41,-0.039
,1/25/2020 23:24,2.41,-0.042
,1/25/2020 23:34,2.41,-0.042
,1/25/2020 23:44,2.41,-0.043
,1/25/2020 23:54,2.41,-0.043
,1/26/2020 0:04,2.41,-0.041
,1/26/2020 0:14,2.41,-0.043
,1/26/2020 0:24,2.41,-0.041
,1/26/2020 0:34,2.41,-0.039
,1/26/2020 0:44,2.41,-0.041
,1/26/2020 0:54,2.41,-0.043
,1/26/2020 1:04,2.41,-0.042
,1/26/2020 1:14,2.41,-0.043
,1/26/2020 1:24,2.41,-0.042
,1/26/2020 1:34,2.41,-0.042
,1/26/2020 1:44,2.41,-0.041
,1/26/2020 1:54,2.41,-0.04
,1/26/2020 2:04,2.41,-0.038
,1/26/2020 2:14,2.41,-0.036
,1/26/2020 2:24,2.41,-0.036
,1/26/2020 2:34,2.41,-0.033
,1/26/2020 2:44,2.41,-0.034
,1/26/2020 2:54,2.41,-0.035
,1/26/2020 3:04,2.41,-0.033
,1/26/2020 3:14,2.41,-0.034
,1/26/2020 3:24,2.303,-0.034
,1/26/2020 3:34,2.303,-0.033
,1/26/2020 3:44,2.303,-0.034
,1/26/2020 3:54,2.303,-0.034
,1/26/2020 4:04,2.303,-0.035
,1/26/2020 4:14,2.303,-0.035
,1/26/2020 4:24,2.303,-0.036
,1/26/2020 4:34,2.303,-0.037
,1/26/2020 4:44,2.303,-0.035
,1/26/2020 4:54,2.303,-0.034
,1/26/2020 5:04,2.303,-0.036
,1/26/2020 5:14,2.303,-0.036
,1/26/2020 5:24,2.303,-0.036
,1/26/2020 5:34,2.303,-0.035
,1/26/2020 5:44,2.303,-0.036
,1/26/2020 5:54,2.303,-0.032
,1/26/2020 6:04,2.303,-0.033
,1/26/2020 6:14,2.303,-0.032
,1/26/2020 6:24,2.303,-0.032
,1/26/2020 6:34,2.303,-0.033
,1/26/2020 6:44,2.303,-0.033
,1/26/2020 6:54,2.303,-0.034
,1/26/2020 7:04,2.303,-0.033
,1/26/2020 7:14,2.303,-0.036
,1/26/2020 7:24,2.303,-0.035
,1/26/2020 7:34,2.303,-0.036
,1/26/2020 7:44,2.303,-0.033
,1/26/2020 7:54,2.303,-0.031
,1/26/2020 8:04,2.303,-0.033
,1/26/2020 8:14,2.303,-0.032
,1/26/2020 8:24,2.303,-0.032
,1/26/2020 8:34,2.303,-0.032
,1/26/2020 8:44,2.303,-0.032
,1/26/2020 8:54,2.303,-0.033
,1/26/2020 9:04,2.303,-0.031
,1/26/2020 9:14,2.303,-0.029
,1/26/2020 9:24,2.303,-0.031
,1/26/2020 9:34,2.303,-0.028
,1/26/2020 9:44,2.303,-0.027
,1/26/2020 9:54,2.303,-0.032
,1/26/2020 10:04,2.303,-0.034
,1/26/2020 10:14,2.303,-0.034
,1/26/2020 10:24,2.303,-0.033
,1/26/2020 10:34,2.303,-0.035
,1/26/2020 10:44,2.303,-0.034
,1/26/2020 10:54,2.303,-0.032
,1/26/2020 11:04,2.195,-0.034
,1/26/2020 11:14,2.195,-0.034
,1/26/2020 11:24,2.195,-0.034
,1/26/2020 11:34,2.195,-0.034
,1/26/2020 11:44,2.195,-0.035
,1/26/2020 11:54,2.195,-0.036
,1/26/2020 12:04,2.195,-0.036
,1/26/2020 12:14,2.195,-0.036
,1/26/2020 12:24,2.195,-0.035
,1/26/2020 12:34,2.195,-0.038
,1/26/2020 12:44,2.195,-0.038
,1/26/2020 12:54,2.195,-0.038
,1/26/2020 13:04,2.195,-0.039
,1/26/2020 13:14,2.195,-0.037
,1/26/2020 13:24,2.195,-0.037
,1/26/2020 13:34,2.195,-0.036
,1/26/2020 13:44,2.195,-0.035
,1/26/2020 13:54,2.195,-0.038
,1/26/2020 14:04,2.195,-0.04
,1/26/2020 14:14,2.195,-0.041
,1/26/2020 14:24,2.195,-0.038
,1/26/2020 14:34,2.195,-0.037
,1/26/2020 14:44,2.195,-0.04
,1/26/2020 14:54,2.195,-0.037
,1/26/2020 15:04,2.195,-0.038
,1/26/2020 15:14,2.195,-0.037
,1/26/2020 15:24,2.195,-0.037
,1/26/2020 15:34,2.195,-0.033
,1/26/2020 15:44,2.195,-0.034
